,userId,user_vector,avg_rating,num_movies_rated
373,374,"[3.         2.76923077 2.         3.28571429 3.         2.83333333
 4.14285714 3.66666667 3.75       4.125      3.         0.
 2.75       3.5        0.         0.         0.         3.
 0.         0.         0.        ]",3.3076923076923075,26
374,375,"[1.         1.33333333 1.         3.5        1.         3.
 4.4        3.72727273 4.25       3.90909091 5.         3.
 3.5        3.66666667 3.         0.         0.         0.
 0.         0.         0.        ]",3.6,20
375,376,"[3.         3.66666667 3.         3.25       2.         4.23076923
 4.16216216 3.6        4.11111111 3.83333333 5.         4.75
 0.         3.33333333 4.6        0.         0.         0.
 0.         4.         0.        ]",4.0212765957446805,47
376,377,"[2.         3.2        3.45454545 3.71428571 3.65384615 2.85714286
 3.6        3.         3.5        5.         5.         0.
 4.         0.         0.         0.         0.         3.
 0.         0.         0.        ]",3.35,20
377,378,"[1.85714286 3.32142857 1.85714286 2.31818182 2.84210526 3.61666667
 3.53703704 2.0625     3.23076923 3.17647059 2.83333333 3.5
 3.16666667 3.08333333 4.         0.         0.         3.5
 4.         4.5        0.        ]",3.3008474576271185,118
378,379,"[3.5        3.5        3.5        3.34615385 3.9        3.75
 3.95       3.375      3.73529412 3.63888889 2.66666667 4.
 3.625      3.6        4.375      0.         0.         3.
 0.         0.         0.        ]",3.675438596491228,57
379,380,"[3.55882353 3.26038781 3.19642857 3.42901235 3.25531915 3.20895522
 3.5014245  3.318      3.53040541 3.394      3.2254902  3.86666667
 3.29545455 3.47761194 3.69642857 0.         0.         3.1
 3.88461538 3.42307692 4.        ]",3.3764775413711585,846
380,381,"[4.22222222 3.55       4.         3.10526316 4.16666667 3.70833333
 3.36956522 2.44       2.         2.52       2.         2.
 2.3        2.875      2.         0.         0.         4.75
 0.         3.         0.        ]",3.218390804597701,87
381,382,"[3.68518519 3.03076923 3.64189189 3.38636364 3.55263158 3.05
 3.07142857 2.92857143 2.33333333 1.93333333 2.         3.
 2.09090909 2.16666667 2.         0.         0.         3.35
 3.28571429 2.         4.        ]",3.085657370517928,251
382,383,"[5.         3.3        4.5        3.46153846 3.         3.125
 3.18518519 3.23529412 3.63636364 3.26923077 3.         3.
 3.5        3.57142857 3.         0.         0.         4.
 2.         0.         0.        ]",3.36,50
383,384,"[3.29411765 3.18595041 3.30357143 3.32242991 3.06363636 3.27777778
 3.21610169 3.28378378 3.44021739 3.23913043 2.83333333 3.16666667
 3.26623377 3.16666667 3.31818182 0.         0.         3.
 0.         3.375      0.        ]",3.2332474226804124,388
384,385,"[0.         3.27272727 2.8        3.25       2.6        3.42307692
 3.74       3.32       4.25       3.78571429 3.         3.8
 3.28571429 4.         3.33333333 0.         0.         0.
 0.         2.66666667 0.        ]",3.5949367088607596,79
385,386,"[2.75       2.59375    2.44444444 2.61904762 2.77777778 3.15789474
 3.29166667 2.3        2.94117647 2.72727273 2.46666667 3.
 2.25       3.06666667 2.5        0.         0.         3.
 0.         0.         0.        ]",2.7938144329896906,97
386,387,"[4.6        4.09183673 4.57142857 4.         3.75       4.09459459
 4.27152318 4.23076923 4.15       4.22580645 4.         3.92307692
 3.2        4.15789474 4.46153846 0.         0.         4.13333333
 5.         4.         0.        ]",4.192825112107624,223
387,388,"[3.65       3.42926829 3.36       3.54205607 3.44791667 3.51923077
 3.75       3.41780822 3.48666667 3.53651685 3.3        4.13265306
 3.525      3.58196721 4.08333333 4.         0.         3.25
 4.17857143 3.375      0.        ]",3.6135646687697163,634
388,389,"[4.         3.5        3.66666667 3.78571429 3.75       3.45454545
 3.83333333 3.6        3.         3.5        2.         5.
 3.5        3.         4.5        0.         0.         4.
 0.         3.         0.        ]",3.6341463414634148,41
389,390,"[2.         3.11627907 2.76923077 3.64516129 2.875      3.52380952
 3.41025641 3.31578947 3.76470588 3.11363636 2.11111111 3.25
 3.5        2.8        2.75       0.         0.         3.
 0.         4.         0.        ]",3.2131147540983607,122
390,391,"[0.         3.52380952 3.         3.1        2.625      3.68965517
 3.78082192 3.91666667 3.875      3.52941176 0.         4.
 2.5        3.4        4.25       5.         0.         2.5
 0.         4.         0.        ]",3.6666666666666665,90
391,392,"[2.33333333 3.16666667 2.5        2.         2.66666667 2.94444444
 3.25       4.5        4.25       4.5        1.         0.
 4.         1.         0.         0.         0.         2.8
 0.         0.         0.        ]",3.05,20
392,393,"[2.5        3.         2.1        2.66666667 2.25       3.875
 3.44736842 2.4375     3.14285714 3.         4.         0.
 2.38888889 3.5        4.         0.         0.         0.
 4.5        2.25       0.        ]",3.097560975609756,41
393,394,"[2.35       3.23148148 3.07894737 3.46153846 3.34375    2.94444444
 2.5915493  3.24418605 3.07142857 3.38043478 1.33333333 1.25
 3.57142857 3.36842105 1.1875     0.         0.         2.25
 1.         2.         0.        ]",2.861111111111111,162
394,395,"[0.         3.         4.         3.4        2.33333333 2.
 3.         3.09090909 1.         2.6        2.5        0.
 3.53333333 0.         0.         0.         0.         0.
 0.         0.         0.        ]",3.2222222222222223,18
395,396,"[3.5        3.10869565 3.23809524 3.54166667 3.2        3.23333333
 3.37254902 3.21621622 3.17647059 3.31034483 3.36363636 3.5
 3.25       3.         3.         0.         0.         5.
 0.         3.6        0.        ]",3.2920353982300883,113
396,397,"[3.78947368 3.5        3.64705882 3.61111111 3.66666667 3.5
 3.91666667 3.53125    3.375      3.38888889 2.625      0.
 3.375      1.5        4.5        0.         0.         3.
 3.         0.         0.        ]",3.5425531914893615,47
397,398,"[3.33333333 4.05263158 3.71428571 4.11764706 4.1        4.375
 3.66666667 4.13333333 3.83333333 3.75       4.         3.5
 4.22222222 4.         3.         0.         0.         4.
 0.         5.         0.        ]",3.9761904761904763,42
398,399,"[0.         3.         1.         2.66666667 0.         3.75
 3.75       2.66666667 3.16666667 2.85714286 0.         4.
 0.         2.5        0.         0.         0.         0.
 0.         0.         0.        ]",3.125,16
399,400,"[4.2        3.46153846 3.77777778 3.5        3.85714286 3.55555556
 3.36842105 3.29411765 3.63636364 3.4        3.         4.
 3.375      3.         4.         0.         0.         4.
 0.         0.         0.        ]",3.5869565217391304,46
400,401,"[4.5        4.25       3.85714286 4.34482759 4.         4.6
 4.77777778 4.46153846 5.         4.44444444 4.         0.
 4.58536585 4.66666667 4.         0.         0.         5.
 0.         3.         0.        ]",4.448275862068965,58
401,402,"[3.61538462 3.70560748 3.72       3.62621359 3.72131148 3.9140625
 3.85606061 3.56741573 3.67857143 3.31428571 3.83333333 3.75
 3.72131148 3.7        3.375      0.         0.         4.07142857
 3.5        3.33333333 0.        ]",3.6956521739130435,253
402,403,"[4.         4.         4.         5.         4.5        3.
 3.75       5.         3.33333333 3.85714286 4.25       0.
 5.         0.         0.         0.         0.         0.
 0.         0.         0.        ]",4.0,19
403,404,"[5.         3.88888889 3.33333333 4.14285714 4.         3.71428571
 4.14285714 3.9        4.         4.         0.         5.
 4.         3.         0.         0.         0.         4.
 0.         3.         0.        ]",3.9,30
404,405,"[3.83333333 3.61       4.24       3.56451613 3.7        3.78823529
 3.7183908  3.52713178 3.75925926 3.52150538 3.5        3.84
 3.52       3.38636364 3.86956522 4.         0.         3.65625
 5.         3.88636364 0.        ]",3.65,330
405,406,"[4.25       4.23529412 4.         4.40909091 4.625      4.
 4.27941176 3.66666667 4.5        4.11111111 2.25       4.4
 3.57142857 4.41666667 5.         0.         0.         0.
 5.         4.5        0.        ]",4.258620689655173,58
406,407,"[4.71428571 4.20666667 4.26666667 3.890625   4.02173913 4.13235294
 4.20879121 3.94827586 4.02777778 4.03658537 3.7        4.17391304
 3.75       4.05555556 4.25       4.5        0.         4.5
 4.5        4.         4.        ]",4.170542635658915,258
407,408,"[3.33333333 3.44155844 3.36842105 3.51724138 3.23529412 3.9
 3.73863636 3.87096774 4.         4.04255319 3.07692308 4.25
 4.03448276 4.         4.         0.         0.         4.125
 3.5        2.         0.        ]",3.6797752808988764,178
408,409,"[5.         4.77777778 5.         3.         4.         4.57142857
 4.46428571 3.18181818 4.54545455 3.81818182 0.         4.25
 2.5        4.33333333 4.         0.         0.         4.
 0.         4.         0.        ]",4.219512195121951,41
409,410,"[5.         4.28571429 4.66666667 4.83333333 5.         5.
 4.14285714 4.58333333 4.5        4.33333333 0.         2.75
 4.7        4.16666667 2.75       0.         0.         0.
 0.         0.         0.        ]",4.318181818181818,22
410,411,"[0.         2.33333333 4.         3.         4.5        2.75
 4.         3.         4.25       4.         5.         5.
 4.         4.         5.         0.         0.         0.
 0.         0.         0.        ]",3.8636363636363638,22
411,412,"[3.9        2.78947368 3.125      3.22580645 3.16666667 3.08
 2.93506494 2.9047619  2.76923077 2.66037736 3.         3.25
 2.375      3.11764706 3.         0.         0.         3.71428571
 0.         0.         0.        ]",2.8971428571428572,175
412,413,"[0.         3.8        4.         3.83333333 4.         3.83333333
 3.75       3.88888889 5.         4.         0.         0.
 4.5        4.         0.         0.         0.         4.
 0.         0.         0.        ]",3.8333333333333335,18
413,414,"[3.         2.51612903 2.5        3.66666667 2.         2.81818182
 2.71428571 1.91666667 2.6        2.53333333 2.4        2.66666667
 2.75       2.33333333 3.25       2.         0.         2.25
 0.         0.         0.        ]",2.5846153846153848,65
414,415,"[3.         3.         3.         4.         3.         3.
 4.11111111 4.         4.25       4.09090909 0.         0.
 4.75       4.66666667 0.         0.         0.         3.
 0.         3.         0.        ]",3.857142857142857,21
415,416,"[3.         3.18918919 3.         3.23076923 2.81818182 3.42105263
 3.39473684 3.23076923 3.1875     3.29166667 3.         3.5
 3.         3.83333333 0.         0.         0.         5.
 0.         4.         0.        ]",3.2093023255813953,86
416,417,"[3.5        3.6        3.125      3.71666667 3.71428571 3.875
 3.95918367 3.77777778 3.875      3.921875   0.         3.90625
 3.25       3.95454545 3.9        0.         0.         2.66666667
 5.         4.         0.        ]",3.815315315315315,111
417,418,"[3.64705882 3.42307692 3.53571429 3.56097561 3.23913043 3.55555556
 3.54166667 3.41       3.15217391 3.56666667 3.375      3.33333333
 3.35714286 3.26923077 3.75       0.         0.         3.21428571
 0.         2.25       0.        ]",3.514925373134328,134
418,419,"[3.78571429 3.5        3.72222222 3.22222222 3.3        3.71428571
 3.75       3.33333333 3.125      3.5        3.5        4.5
 3.         4.         4.         0.         0.         3.25
 4.5        3.5        0.        ]",3.6125,40
419,420,"[3.36363636 4.         3.70833333 3.6        3.6875     3.94736842
 3.97142857 3.90909091 4.         4.11111111 4.5        4.14285714
 3.375      4.14285714 4.         0.         0.         4.15384615
 0.         4.5        0.        ]",3.8333333333333335,78
420,421,"[2.66666667 2.91666667 2.6        3.18181818 2.66666667 3.09090909
 3.27272727 3.         3.5        2.63636364 2.         5.
 2.16666667 3.25       4.         0.         0.         0.
 0.         3.5        0.        ]",3.026315789473684,38
421,422,"[4.         3.91666667 4.2        3.4        4.25       3.94736842
 4.20512821 3.08333333 4.07142857 3.46666667 3.         4.25
 3.         3.75       4.5        0.         0.         4.33333333
 4.5        4.         0.        ]",3.9411764705882355,68
422,423,"[3.45833333 3.45689655 2.84782609 3.22       3.25       2.91176471
 3.90816327 3.31451613 3.77358491 3.68115942 3.72727273 3.78571429
 3.54285714 3.63043478 3.86363636 4.5        0.         3.65
 3.95       4.04166667 0.        ]",3.581818181818182,275
423,424,"[4.16666667 2.84615385 4.5        2.16666667 2.75       1.66666667
 3.55555556 2.375      3.625      3.6        4.5        0.
 3.5        4.16666667 0.         0.         0.         0.
 0.         0.         0.        ]",3.2083333333333335,24
424,425,"[3.91666667 2.96428571 3.91666667 3.5        3.625      1.5
 3.7        3.34615385 3.5        3.65       3.5        4.125
 3.25       3.33333333 4.375      0.         0.         4.
 0.         3.25       0.        ]",3.4204545454545454,44
425,426,"[3.21052632 2.88461538 3.36363636 3.55932203 3.61428571 2.875
 3.41139241 3.44736842 3.31944444 3.33333333 3.09090909 3.66666667
 3.28205128 3.15217391 3.6875     0.         0.         3.5
 0.         2.5        2.5       ]",3.339108910891089,202
426,427,"[3.75       3.74683544 3.88461538 3.2        3.94444444 3.95652174
 3.86734694 3.44444444 4.08333333 3.75757576 3.625      4.2
 3.21428571 3.93333333 3.5625     4.1875     0.         3.72727273
 4.2875     4.25       0.        ]",3.902127659574468,235
427,428,"[3.78571429 3.7755102  3.36666667 3.375      3.55357143 3.25
 4.         3.36206897 4.52941176 3.54166667 3.25       1.5
 3.64       4.16666667 4.5        0.         0.         3.14285714
 4.33333333 4.         0.        ]",3.793233082706767,133
428,429,"[2.5        2.33333333 2.5        2.125      2.33333333 2.
 2.30769231 1.9        2.66666667 2.07142857 1.66666667 0.
 2.5        1.16666667 0.         0.         0.         2.5
 0.         0.         0.        ]",2.090909090909091,22
429,430,"[4.30952381 4.03846154 3.89655172 3.75       3.93243243 3.93548387
 4.12019231 3.73333333 4.14705882 4.         3.85714286 4.27777778
 4.04166667 4.19444444 3.5        0.         0.         3.94444444
 4.75       3.9        0.        ]",4.004098360655738,244
430,431,"[3.5        3.76515152 4.11363636 4.12903226 3.80434783 4.13541667
 4.30152672 4.21794872 4.11764706 4.3625     3.28571429 4.5
 4.0625     4.23684211 4.33333333 0.         0.         3.75
 4.5        3.         3.        ]",4.149532710280374,214
431,432,"[4.5        4.28125    4.5        4.16666667 4.5        4.375
 4.275      4.66666667 4.61363636 4.52272727 3.5        5.
 4.18181818 4.5        4.75       0.         0.         4.
 0.         0.         0.        ]",4.33,50
432,433,"[3.9        3.77272727 3.875      3.91666667 3.88235294 3.58333333
 4.05921053 3.7804878  3.90277778 3.97674419 4.         3.6875
 3.76       4.19230769 3.8125     0.         0.         4.5
 4.         4.16666667 0.        ]",3.9050632911392404,158
433,434,"[4.5        3.72       3.83333333 3.16666667 3.28571429 3.75675676
 3.70754717 3.38095238 3.85714286 3.48717949 3.75       3.91666667
 3.26666667 3.65       3.77777778 0.         0.         3.66666667
 4.25       3.5        0.        ]",3.668831168831169,154
434,435,"[4.         4.14285714 4.         4.375      3.66666667 3.33333333
 3.83333333 4.6        3.5        4.         4.         4.
 4.75       4.5        4.5        0.         0.         0.
 0.         0.         0.        ]",4.166666666666667,18
435,436,"[0.         3.55555556 1.5        3.33333333 3.         4.17647059
 4.35897436 4.33333333 4.         4.2        5.         4.8
 0.         3.75       4.5        4.5        0.         4.66666667
 3.         5.         0.        ]",4.14,50
436,437,"[3.25       3.42857143 3.25       3.         3.66666667 3.66666667
 4.         3.         4.         3.8        0.         0.
 3.         4.         0.         0.         0.         0.
 0.         4.         0.        ]",3.3684210526315788,19
437,438,"[4.         4.         4.         4.25       4.         0.
 4.38888889 4.125      4.625      4.7        0.         0.
 5.         4.5        4.         0.         0.         4.
 0.         4.5        0.        ]",4.34375,16
438,439,"[4.         3.00869565 2.4        2.80952381 2.64       3.23404255
 3.37037037 2.93023256 3.55555556 3.2        3.         2.5
 2.74626866 3.         3.25       0.         0.         3.25
 0.         0.         0.        ]",3.105769230769231,208
439,440,"[4.         3.2        3.71428571 3.85714286 3.33333333 2.8
 4.         3.7        3.54545455 3.55555556 3.         4.
 3.4        2.6        5.         0.         0.         0.
 0.         4.         0.        ]",3.65625,32
440,441,"[3.         3.89655172 3.8        3.96428571 3.7        3.80555556
 3.93548387 3.575      3.775      3.65217391 3.         4.27272727
 3.64285714 4.0625     4.         4.75       0.         3.66666667
 4.41666667 0.         0.        ]",3.9123711340206184,97
441,442,"[4.17307692 4.25352113 4.24390244 4.27777778 4.2826087  4.0952381
 4.23809524 4.19767442 4.07407407 4.203125   4.6        4.5
 4.08823529 3.71428571 4.54545455 0.         0.         4.3125
 4.25       4.625      0.        ]",4.211111111111111,180
442,443,"[4.88461538 4.625      5.         4.95833333 4.94444444 5.
 4.92857143 4.91666667 4.875      4.92857143 5.         0.
 4.81818182 4.75       0.         0.         0.         0.
 0.         0.         0.        ]",4.854838709677419,31
443,444,"[1.         2.28571429 1.         1.75       3.         3.75
 3.7        2.66666667 2.25       2.6        0.         3.
 0.         4.         4.         0.         0.         3.
 0.         0.         0.        ]",3.125,16
444,445,"[0.         4.         0.         3.66666667 3.25       4.5
 3.75       3.5        3.71428571 3.375      3.         0.
 3.         3.5        0.         0.         0.         0.
 0.         0.         0.        ]",3.6875,16
445,446,"[4.         4.         4.5        4.58333333 4.61111111 4.75
 4.9        4.54166667 4.75       4.5        0.         0.
 4.44444444 4.5        0.         0.         0.         0.
 0.         0.         0.        ]",4.575,20
446,447,"[3.         2.66666667 3.14285714 3.14285714 3.         2.95
 3.21052632 3.13636364 2.66666667 3.         0.         3.25
 3.         3.         5.         0.         0.         3.
 2.         3.         0.        ]",3.0285714285714285,70
447,448,"[3.         3.66666667 4.         4.90909091 4.5        3.
 4.         4.91666667 0.         5.         0.         0.
 5.         5.         0.         0.         0.         0.
 0.         0.         0.        ]",4.6875,16
448,449,"[4.33333333 4.         4.         4.75       4.25       4.5
 4.4        4.5        4.4        4.28571429 0.         5.
 4.         4.14285714 0.         0.         0.         4.
 0.         5.         0.        ]",4.315789473684211,19
449,450,"[4.         4.76190476 3.83333333 2.86842105 3.125      3.9375
 4.4245283  3.20454545 4.59090909 4.29166667 4.25       4.25
 3.29166667 4.45833333 4.21428571 5.         0.         4.
 4.75       5.         0.        ]",4.2105263157894735,95
450,451,"[0.         3.13333333 3.5        3.5        3.         3.2
 3.45454545 5.         4.5        4.5        3.         4.16666667
 4.         4.66666667 4.         0.         0.         4.33333333
 4.18181818 0.         0.        ]",3.6666666666666665,42
451,452,"[2.95833333 2.92913386 2.90517241 2.91584158 3.03508772 3.10535714
 3.38002874 2.90551181 3.27       3.04356061 2.54081633 3.58333333
 3.03571429 3.13392857 3.57446809 4.08333333 0.         3.25
 3.78787879 2.88235294 3.5       ]",3.178937558247903,1073
452,453,"[3.5        3.61904762 3.07142857 3.52777778 3.66666667 4.33333333
 3.91666667 3.64583333 3.91666667 3.39130435 0.         3.66666667
 3.53571429 5.         3.66666667 0.         0.         0.
 0.         4.25       0.        ]",3.5072463768115942,69
453,454,"[0.         3.83333333 0.         5.         0.         0.
 4.23333333 5.         4.72222222 4.57142857 0.         3.
 4.5        5.         3.66666667 0.         0.         0.
 0.         5.         0.        ]",4.4772727272727275,22
454,455,"[3.5        3.64285714 3.5        4.14285714 4.25       3.5
 3.25       3.85       3.75       3.77777778 3.5        3.5
 4.25       4.1        0.         0.         0.         0.
 0.         0.         0.        ]",3.76,25
455,456,"[3.81818182 3.9375     3.78571429 4.03225806 3.95833333 4.2
 3.86363636 3.93421053 3.85714286 3.60714286 0.5        0.
 3.9        3.33333333 0.         0.         0.         0.
 0.         4.         0.        ]",3.8518518518518516,54
456,457,"[1.9        2.3467433  1.76595745 1.96428571 2.0326087  2.51829268
 2.97767857 1.91732283 2.88       2.51515152 2.23584906 2.21428571
 2.07       2.91666667 2.45833333 0.         0.         2.77777778
 2.72222222 2.         0.        ]",2.5079225352112675,568
457,458,"[2.66666667 3.35714286 3.         3.7173913  3.81818182 3.85
 3.72       3.74074074 3.625      3.56818182 3.5        3.5
 3.5        3.5        3.5        0.         0.         0.
 0.         3.5        0.        ]",3.622950819672131,61
458,459,"[5.         4.25       5.         4.         4.66666667 4.25
 3.71428571 4.         4.         3.66666667 0.         4.
 4.4        4.         0.         0.         0.         0.
 0.         0.         0.        ]",4.055555555555555,18
459,460,"[4.11538462 3.76639344 3.84375    3.68181818 3.88235294 3.57777778
 3.58108108 3.63414634 3.75       3.58333333 2.66666667 3.
 3.66666667 3.8        0.         0.         0.         3.70588235
 3.33333333 4.         0.        ]",3.698237885462555,227
460,461,"[3.16       2.83414634 3.02678571 2.75847458 2.98630137 2.76818182
 2.8744856  2.66993464 2.94545455 2.6554878  2.72727273 3.04761905
 2.67333333 2.40196078 2.58823529 0.         0.         3.31818182
 4.         3.         0.        ]",2.8420107719928187,557
461,462,"[0.         3.23529412 2.         3.35714286 3.25       3.125
 3.18421053 3.38888889 3.21428571 3.66666667 0.         0.
 3.5        4.25       0.         0.         0.         2.5
 0.         3.5        0.        ]",3.341463414634146,41
462,463,"[3.91666667 3.38016529 3.22857143 3.28282828 3.34210526 3.42528736
 3.49189189 3.24107143 3.36764706 3.28030303 3.28571429 4.0625
 3.21428571 3.13333333 3.68181818 0.         0.         3.625
 0.         3.25       0.        ]",3.417098445595855,386
463,464,"[5.         3.875      4.33333333 5.         4.25       4.66666667
 4.5        4.33333333 4.5        4.375      3.         0.
 4.         4.         0.         0.         0.         5.
 0.         0.         0.        ]",4.291666666666667,24
464,465,"[4.         3.79411765 4.1875     4.16666667 3.91666667 4.
 4.11111111 3.5        4.5        4.16666667 0.         5.
 3.         3.5        0.         0.         0.         1.
 0.         0.         0.        ]",4.096774193548387,31
465,466,"[4.38461538 3.63855422 4.11904762 3.58823529 3.72413793 3.96774194
 3.97101449 3.39473684 3.72222222 3.54166667 4.33333333 4.4
 3.21428571 3.66666667 4.5        0.         0.         4.27272727
 4.33333333 3.         0.        ]",3.791907514450867,173
466,467,"[0.         3.44444444 2.         4.5        4.         3.88235294
 3.84615385 2.5        3.85714286 4.         4.         4.
 5.         4.2        0.         5.         0.         3.8
 0.         3.5        0.        ]",3.784313725490196,51
467,468,"[3.06666667 2.87468354 2.82478632 2.71891892 2.70754717 2.82044199
 3.07958801 2.62983425 2.99044586 2.86238532 2.96       3.28301887
 2.69711538 3.1091954  3.29       3.94444444 0.         3.05681818
 3.66428571 2.90909091 0.        ]",2.982073643410853,1032
468,469,"[2.25       3.         2.         2.83333333 0.5        3.2
 3.75       3.66666667 4.375      4.         5.         0.
 2.75       4.         0.         0.         0.         5.
 0.         0.         0.        ]",3.46875,16
469,470,"[3.5        3.36666667 3.25       3.5625     3.22727273 3.32142857
 3.18       3.11111111 3.38888889 3.28125    3.125      3.5
 3.5        3.35       4.5        4.         0.         3.
 0.         0.         0.        ]",3.2410714285714284,56
470,471,"[3.92105263 3.48684211 3.67307692 3.87704918 3.875      3.5
 3.67647059 3.75       3.6875     3.67692308 3.32142857 3.55555556
 3.57142857 3.3        3.67647059 0.         0.         4.
 3.5        0.         3.        ]",3.6502890173410405,173
471,472,"[3.70833333 3.73571429 3.59821429 3.68292683 3.46590909 3.70610687
 3.74520548 3.64880952 3.98695652 3.83984375 3.89655172 3.71428571
 3.71276596 3.85       3.71875    2.6        0.         3.77272727
 4.45454545 3.94444444 0.        ]",3.7921686746987953,664
472,473,"[4.78571429 4.30769231 4.85       4.34375    4.54545455 5.
 4.78846154 4.15217391 3.7        4.42307692 0.         5.
 4.15       5.         5.         0.         0.         0.
 5.         5.         0.        ]",4.344262295081967,61
473,474,"[4.5        3.83333333 4.5        4.         4.66666667 4.42857143
 4.13333333 3.57142857 4.75       3.8        3.66666667 0.
 3.75       3.5        3.5        0.         0.         4.25
 0.         0.         0.        ]",4.0,33
474,475,"[2.57608696 2.45779221 2.43421053 2.53457447 2.37640449 2.71621622
 3.43666667 2.62156863 2.94642857 2.74358974 2.390625   3.375
 2.61153846 3.1        3.26086957 0.         0.         3.1
 3.66666667 3.08333333 2.5       ]",2.764367816091954,522
475,476,"[3.         2.8        3.         2.16666667 2.625      2.33333333
 4.0625     2.33333333 3.16666667 2.75       1.5        0.
 2.2        2.66666667 0.         0.         0.         4.
 0.         1.         0.        ]",3.0,37
476,477,"[0.         2.875      2.         3.16666667 3.5        0.
 0.5        3.61111111 3.16666667 2.92857143 1.         0.
 3.5        0.75       0.         0.         0.         0.
 0.         4.         0.        ]",2.7941176470588234,17
477,478,"[0.         4.23076923 4.625      4.27272727 4.55       4.08333333
 4.40909091 4.0625     4.425      4.34615385 0.         4.5
 4.125      4.16666667 4.66666667 0.         0.         0.
 0.         4.         0.        ]",4.330508474576271,59
478,479,"[3.25       4.01724138 3.875      3.93103448 3.65789474 4.5
 4.515625   4.02380952 4.25       4.60714286 3.         4.5
 3.9375     4.25       4.5        0.         0.         0.
 4.         0.         0.        ]",4.151898734177215,79
479,480,"[3.67647059 3.73684211 3.85714286 3.99242424 3.88095238 3.6547619
 3.91085271 4.05729167 4.09722222 4.02232143 4.20588235 4.22727273
 4.16981132 4.         4.09090909 0.         0.         3.75
 4.125      4.25       0.        ]",3.9700996677740865,301
480,481,"[4.03125    3.84831461 4.02083333 3.82539683 4.02439024 4.04929577
 4.32258065 3.64285714 4.33636364 4.04929577 4.         4.41666667
 3.81818182 4.23529412 4.45       4.5        0.         4.04545455
 4.36111111 4.5        0.        ]",4.134393063583815,346
481,482,"[0.         3.8        0.         4.         3.81818182 5.
 4.44444444 4.         3.         3.92857143 3.83783784 0.
 4.16666667 3.33333333 0.         0.         0.         0.
 0.         0.         0.        ]",3.8297872340425534,47
482,483,"[2.5        3.45454545 2.5        3.23863636 3.1875     2.83333333
 3.91176471 3.425      3.94117647 3.78378378 4.33333333 4.
 3.41489362 4.375      4.5        0.         0.         0.
 0.         4.         0.        ]",3.5842105263157893,95
483,484,"[3.         3.2        4.         4.         4.         3.75
 3.85714286 4.         5.         4.5        4.5        0.
 4.5        5.         4.         0.         0.         5.
 0.         0.         0.        ]",3.875,16
484,485,"[0.     3.8125 4.5    4.25   0.     3.25   3.6    3.6    4.125  3.125
 3.5    2.5    3.     0.     0.     0.     0.     4.25   0.     0.
 0.    ]",3.625,16
485,486,"[4.25       3.859375   3.79166667 3.51282051 3.55       3.45454545
 3.53846154 3.17241379 3.90909091 3.34375    4.5        0.
 3.29545455 3.38888889 5.         0.         0.         3.5
 0.         3.5        0.        ]",3.6136363636363638,110
486,487,"[4.         3.59615385 3.83333333 3.85       3.63636364 3.76923077
 3.97014925 3.7        3.68421053 3.72413793 3.4        4.66666667
 3.66666667 3.75       4.2        0.         0.         4.
 0.         0.         0.        ]",3.778688524590164,122
487,488,"[4.4375     4.22727273 4.         3.7        3.94444444 4.125
 4.17307692 3.28571429 4.25       4.08333333 4.5        3.5
 4.5        4.16666667 4.5        0.         0.         4.5
 0.         0.         0.        ]",4.093023255813954,43
488,489,"[4.33333333 3.85714286 3.66666667 3.         3.         5.
 4.         0.         3.         3.         4.         5.
 3.         4.         4.         0.         0.         5.
 0.         0.         0.        ]",3.8947368421052633,19
489,490,"[1.         3.25       1.         3.8        1.         0.
 3.8        4.         4.         3.91666667 0.         3.
 3.         3.66666667 0.         0.         0.         0.
 0.         0.         0.        ]",3.4444444444444446,18
490,491,"[4.5        3.59375    4.33333333 4.33333333 3.5        3.52631579
 3.71428571 3.         3.25       2.         3.16666667 4.
 3.         4.         0.         4.         0.         3.
 0.         0.         0.        ]",3.52,50
491,492,"[0.         2.91666667 4.         3.5        4.25       3.38095238
 3.66666667 3.85714286 3.66666667 3.36363636 2.         3.25
 5.         3.5        2.85714286 2.5        0.         3.
 4.         0.         0.        ]",3.5254237288135593,59
492,493,"[2.5        3.43396226 3.4        3.18181818 3.78571429 3.5483871
 3.64912281 3.14285714 3.5        4.22222222 3.         3.33333333
 3.5        4.16666667 3.5        0.         0.         3.
 0.         5.         0.        ]",3.5568181818181817,88
493,494,"[4.         3.66666667 4.         4.         3.5        3.6
 4.15       3.7173913  4.13333333 3.9375     0.         4.25
 4.25       4.         4.21428571 0.         0.         3.25
 0.         4.25       0.        ]",3.9672131147540983,61
494,495,"[4.         4.33333333 4.33333333 4.16666667 4.         3.75
 4.55555556 3.9        5.         4.         3.         5.
 4.         4.5        5.         0.         0.         4.
 0.         5.         0.        ]",4.05,20
495,496,"[4.         3.46428571 3.58333333 3.95652174 3.3125     4.1
 4.09259259 4.09302326 3.8        4.175      3.33333333 5.
 4.55555556 3.85714286 5.         0.         0.         5.
 0.         4.25       0.        ]",3.910891089108911,101
496,497,"[0.         3.85294118 3.83333333 3.125      3.71428571 3.83333333
 3.96296296 3.6        3.9        4.         4.         3.85714286
 3.5        4.         3.75       0.         0.         4.25
 4.75       0.         0.        ]",3.9404761904761907,84
